URL,Original Price,Brand,Color,"City (LA, NYC)","Activity (Dining, PP)","Category (Dresses, Outerwear, Accesories)"
https://www.mansurgavriel.com/products/lamb-pleated-bucket-bag-flamma,,,,,,
https://www.mansurgavriel.com/products/calf-ocean-tote-blush,,,,,,
https://www.mansurgavriel.com/products/calf-train-case-crossbody-flamma,,,,,,
https://www.shopbop.com/lou-round-bag-manu-atelier/vp/v=1/1520002480.htm?folderID=49946&fm=other-viewall&os=false&colorId=1448A,,,,,,
https://www.shopbop.com/micro-bold-combo-top-handle/vp/v=1/1538234626.htm?folderID=49946&fm=other-viewall&os=false&colorId=133AC,,,,,,
https://www.shopbop.com/micro-bold-top-handle-bag/vp/v=1/1587486474.htm?folderID=49946&fm=other-viewall&os=false&colorId=49536,,,,,,
https://www.anthropologie.com/shop/sheryl-clutch?adpos=1o18&adtype=pla&cm_mmc=Google-_-US%20-%20Shopping%20-%20Accessories-_-Belts-_-48314512&color=070&countryCode=US&creative=190775101141&device=c&gclid=CjwKCAjwndvlBRANEiwABrR32NtJeYO6xhOVmLSZeIsBt9f5GVBoJbttXy3GSh-phWb1T3jsRAWzGBoCqn0QAvD_BwE&inventoryCountry=US&matchtype=&mrkgadid=3202273253&mrkgcl=694&network=g&product_id=48314512&size=ALL&utm_campaign=US%20-%20Shopping%20-%20Accessories&utm_content=48314512&utm_medium=paid_search&utm_source=Google&utm_term=Belts,,,,,,
https://www.anthropologie.com/shop/savita-clutch,,,,,,
https://www.anthropologie.com/shop/orly-clutch,,,,,,
https://www.fashionphile.com/chanel-grained-calfskin-quilted-255-reissue-flap-belt-bag-clutch-black-294456?referrer=google&referral_campaign=shopping&gclid=CjwKCAjwndvlBRANEiwABrR32DjJ3_w9tCFoQVIWj_87nLIbLQHZk1nRO2cTFrZvwXwX6iL_B6F_IBoCU84QAvD_BwE,,,,,,
https://staud.clothing/collections/bags-accessories/products/mini-shirley-leather-bag-cream-croc-embossed-camel?variant=21614242299985,,,,,,
https://staud.clothing/collections/bags-accessories/products/frida-bag-tomato-croc-embossed?variant=21614915780689,,,,,,
https://staud.clothing/collections/bags-accessories/products/joe-bag-ivory-cream?variant=21619788152913,,,,,,
https://staud.clothing/collections/bags-accessories/products/mini-bissett-bag-tomato-croc-embossed?variant=21861137416273,,,,,,
https://staud.clothing/collections/bags-accessories/products/mini-bissett-bag-black?variant=21614131740753,,,,,,
